tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,KISS,07XSN3sPlIlB2L2XNcTwJw,metal,KISS Off The Soundboard: Tokyo 2001,2021,73
album,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica (Remastered Deluxe Box Set),2021,82
album,Metallica,2ye2Wgw4gimLv2eAKyk1NB,metal,Metallica (Remastered 2021),2021,82
album,Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,metal,STILL SUCKS,2021,79
album,Evanescence,5nGIFgo0shDenQYSE0Sn7c,metal,The Bitter Truth,2021,76
album,Lamb of God,3JFsVIxOn7STeilPICkkB2,metal,Lamb of God (Deluxe Version),2021,62
album,Dream Theater,2aaLAng2L2aWD2FClzwiep,metal,A View From The Top Of The World,2021,61
album,Sepultura,6JW8wliOEwaDZ231ZY7cf4,metal,Sepulquarta,2021,60
album,Lil Darkie,62F9BiUmjqeXbBztCwiX1U,metal,boros,2021,67
album,Chevelle,56dO9zeHKuU5Gvfc2kxHNw,metal,NIRATIAS,2021,69
album,Beast In Black,0rEuaTPLMhlViNCJrg3NEH,metal,Dark Connection,2021,59
album,Ice Nine Kills,52qKfVcIV4GS8A8Vay2xtt,metal,Welcome To Horrorwood: The Silver Scream 2,2021,67
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,Missa Cantorem I,2021,61
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,Call of the Wild (Deluxe Version),2021,61
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,Call of the Wild,2021,61
album,Gojira,0GDGKpJFhVpcjIGF8N6Ewt,metal,Fortitude,2021,64
album,Black Label Society,0zfT626RwO6zN3RDYeRit5,metal,Doom Crew Inc.,2021,63
album,Trivium,278ZYwGhdK6QTzE3MFePnP,metal,In The Court Of The Dragon,2021,62
album,Spiritbox,4MzJMcHQBl9SIYSjwWn8QW,metal,Eternal Blue,2021,65
album,Architects,3ZztVuWxHzNpl0THurTFCv,metal,For Those That Wish To Exist,2021,66
album,P.O.D.,6KO6G41BBLTDNYOLefWTMU,metal,Satellite (Expanded Edition; 2021 Remaster),2021,62
album,STARSET,0kD8IT1CzF7js2XKM9lLLa,metal,HORIZONS,2021,64
album,The Plot In You,1cJ5tVoeAEFcZBAwSZ0CtF,metal,Swan Song,2021,65
album,A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,metal,You're Welcome,2021,68
album,A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,metal,Live at The Audio Compound,2021,68
album,Bad Wolves,0eI3X5rAzHRZVe5FPk4MN1,metal,Dear Monsters,2021,63
album,Twisted Sister,7b85ve82Sh36a3UAx74wut,metal,"Explode Into Space (Live, NY '80)",2021,60
album,Seether,6B5c4sch27tWHAGdarpPaW,metal,Vicennial: 2 Decades of Seether,2021,70
album,Seether,6B5c4sch27tWHAGdarpPaW,metal,"Curiosities, Rarities And Pariahs",2021,70
album,Nightwish,2NPduAUeLVsfIauhRwuft1,metal,Once (Remastered),2021,65
album,Rob Zombie,3HVdAiMNjYrQIKlOGxoGh5,metal,The Lunar Injection Kool Aid Eclipse Conspiracy,2021,68
album,Bullet For My Valentine,7iWiAD5LLKyiox2grgfmUT,metal,Bullet For My Valentine,2021,66
album,Dio,4CYeVo5iZbtYGBN4Isc3n6,metal,Holy Diver: Live,2021,61
album,Dio,4CYeVo5iZbtYGBN4Isc3n6,metal,Evil Or Divine: Live In New York City,2021,61
album,Staind,5KDIH2gF0VpelTqyQS7udb,metal,Live: It’s Been Awhile,2021,69
album,The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,metal,Death by Rock and Roll,2021,61
album,The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,metal,Death By Rock And Roll (Commentary Version),2021,61
album,Caskets,2XIbOWDT5vZPW7jNyzdfcK,metal,Lost Souls,2021,59
album,ZillaKami,4G1zP5i0r57g1c1CxrPhfM,metal,CITY MORGUE VOLUME 3: BOTTOM OF THE BARREL,2021,62
album,ZillaKami,4G1zP5i0r57g1c1CxrPhfM,metal,DOG BOY,2021,62
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,Omega Alive,2021,55
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,Kingdom of Heaven Part 3 - The Antediluvian Universe - Omega Alive -,2021,55
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,Omega,2021,55
album,Celtian,0VpsiJTEi0fQsp0SEekO2K,metal,Sendas de Leyenda,2021,43
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Live In Edmonton,2021,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,I Am Not Alone (Original Motion Picture Soundtrack),2021,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Truth To Power (Original Motion Picture Soundtrack),2021,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Cinematique Series: Violent Violins,2021,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Cinematique Series: Illuminate,2021,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Cool Gardens Poetry Suite,2021,57
album,Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,metal,See What’s On The Inside,2021,63
album,Machine Head,0lVlNsuGaOr9vMHCZIAKMt,metal,Burn My Eyes (Live-in-the-Studio 2019),2021,56
album,Lorna Shore,6vXYoy8ouRVib302zxaxFF,metal,Immortal - Instrumental,2021,62
album,KXLLSWXTCH,2VDZoCBGjxbHJbnzSX5nP6,metal,DISORDER,2021,60
album,HammerFall,2o18h28enlHxj887tATc58,metal,Renegade 2.0 (20 Year Anniversary Edition),2021,54
album,Amaranthe,2KaW48xlLnXC2v8tvyhWsa,metal,HELIX (2021 Version),2021,57
album,Accept,3JDIAtVrJdQ7GFOX26LYpv,metal,Too Mean to Die,2021,54
album,Mastodon,1Dvfqq39HxvCJ3GvfeIFuT,metal,Hushed and Grim,2021,57
album,The Darkness,5r1bdqzhgRoHC3YcCV6N5a,metal,Streaming of a White Christmas (Live),2021,57
album,The Darkness,5r1bdqzhgRoHC3YcCV6N5a,metal,Motorheart (Deluxe),2021,57
album,Of Mice & Men,4tususHNaR68xdgLstlGBA,metal,Echo,2021,58
album,As I Lay Dying,2vd2HnNh4pdYa9gDVHFjEu,metal,Shaped By Fire (Deluxe Version),2021,56
album,Amorphis,2UOVgpgiNTC6KK0vSC77aD,metal,Live at Helsinki Ice Hall,2021,53
album,Anthrax,3JysSUOyfVs1UQ0UaESheP,metal,Monsters Of Rock,2021,54
album,LANDMVRKS,6G43CiunIxMwb2tQ12vNP6,metal,Lost in the Waves,2021,57
album,Nevertel,0uTkKGuqdf7CtKlZLt9N0Y,metal,RE:WYRED.exe,2021,59
album,Nevertel,0uTkKGuqdf7CtKlZLt9N0Y,metal,EVERYTHING IN MY MIND,2021,59
album,Scarlxrd,6rYogEVj60BCIsLukpAnwr,metal,DeadRising,2021,56
album,Scarlxrd,6rYogEVj60BCIsLukpAnwr,metal,Dxxm II,2021,56
album,Lindemann,65A714FqhSPjoFZeffQbTv,metal,Live in Moscow,2021,55
album,Savage Ga$p,0x7qiZJaal6j8qS7yCydFk,metal,forever yours,2021,58
album,Paradise Lost,0gIo6kGl4KsCeIbqtZVHYp,metal,At the Mill,2021,53
album,Imminence,7rqJQQxuUOCk052MK5kLsH,metal,Heaven in Hiding,2021,56
album,Lacuna Coil,4OAddazJM576euUnFSvXSL,metal,Live From The Apocalypse,2021,53
album,Angelus Apatrida,3bnPBquC93vbHmamojAf59,metal,Angelus Apatrida,2021,33
album,Static-X,7JDSHlDdVTo7aZKdQZ53Vf,metal,Cult of Static (Expanded Version),2021,59
album,Orbit Culture,7k29FbDq69ju2fe6zTskxY,metal,Nija (Deluxe Edition),2021,57
album,Salduie,5bdznkD4EBn0jQk2PYlmSM,metal,Ambaxtos,2021,38
album,Motionless In White,6MwPCCR936cYfM1dLsGVnl,metal,Scoring The End Of The World,2022,69
album,Megadeth,1Yox196W7bzVNZI7RBaPnf,metal,"The Sick, The Dying… And The Dead!",2022,70
album,Shinedown,70BYFdaZbEKbeauJ670ysI,metal,Planet Zero,2022,71
album,Motörhead,1DFr97A9HnbV3SKTJFu62M,metal,"The Löst Tapes, Vol. 4 (Live in Heilbronn 1984)",2022,64
album,Motörhead,1DFr97A9HnbV3SKTJFu62M,metal,Iron Fist (Deluxe 40th Anniversary Edition),2022,64
album,Motörhead,1DFr97A9HnbV3SKTJFu62M,metal,The Löst Tapes Vol. 3 (Live in Malmö 2000),2022,64
album,Parkway Drive,159qqlGwzE04xyqpfAwRLo,metal,Darker Still,2022,63
album,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,metal,AfterLife,2022,72
album,Bad Omens,3Ri4H12KFyu98LMjSoij5V,metal,THE DEATH OF PEACE OF MIND,2022,75
album,Ghost,1Qp56T7n950O3EGMsSl81D,metal,IMPERA,2022,73
album,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,metal,Turn Me Loose (Live 1983),2022,71
album,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,metal,The Symphony To End All Wars (Symphonic Version),2022,72
album,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,metal,The War To End All Wars (History Edition),2022,72
album,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,metal,The War to End All Wars,2022,72
album,Korn,3RNrq3jvMZxD9ZyoOZbQOD,metal,Requiem,2022,76
album,Rage Against The Machine,2d0hyoQ5ynDBnkvAbJKORj,metal,Live & Rare,2022,70
album,Def Leppard,6H1RjVyNruCmrBEWRbD0VZ,metal,Diamond Star Halos,2022,70
album,Papa Roach,4RddZ3iHvSpGV4dvATac9X,metal,Ego Trip,2022,72
album,Sleep Token,2n2RSaZqBuUUukhbLlpnE6,metal,Sundowning (Instrumental),2022,79
album,Slipknot,05fG473iIaoy82BF1aGhL8,metal,"The End, So Far",2022,79
album,Audioslave,2ziB7fzrXBoh1HUPS6sVFn,metal,The Hultsfred Festival,2022,70
album,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,metal,Use Your Illusion II (Deluxe Edition),2022,81
album,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,metal,Use Your Illusion I (Deluxe Edition),2022,81
album,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,metal,Use Your Illusion (Super Deluxe),2022,81
album,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,metal,1971: The Road Starts Hear,2022,75
album,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,metal,Mob Rules (Remastered and Expanded Version),2022,75
album,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,metal,Heaven and Hell (Remastered and Expanded Edition),2022,75
album,Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,metal,Patient Number 9,2022,75
album,Rammstein,6wWVKhxIU2cEi0K81v7HvP,metal,Zeit,2022,78
album,KISS,07XSN3sPlIlB2L2XNcTwJw,metal,KISS Off The Soundboard: Live In Des Moines,2022,73
album,KISS,07XSN3sPlIlB2L2XNcTwJw,metal,KISS Off The Soundboard: Live In Donington,2022,73
album,KISS,07XSN3sPlIlB2L2XNcTwJw,metal,KISS Off The Soundboard: Live In Virginia Beach,2022,73
album,Scorpions,27T030eWyCQRmDyuvr1kxY,metal,Rock Believer (Deluxe),2022,73
album,Lamb of God,3JFsVIxOn7STeilPICkkB2,metal,Omens,2022,62
album,Dream Theater,2aaLAng2L2aWD2FClzwiep,metal,Euphoria (Live 1993),2022,61
album,Dream Theater,2aaLAng2L2aWD2FClzwiep,metal,Lost Not Forgotten Archives: The Majesty Demos (1985-1986),2022,61
album,Sepultura,6JW8wliOEwaDZ231ZY7cf4,metal,Live in São Paulo (2022 - Remaster),2022,60
album,Battle Beast,7k5jeohQCF20a8foBD9ize,metal,Circus Of Doom,2022,57
album,Killswitch Engage,37394IP6uhnjIpsawpMu4l,metal,Live at the Palladium,2022,63
album,Lil Darkie,62F9BiUmjqeXbBztCwiX1U,metal,LOST SONGS,2022,67
album,Lil Darkie,62F9BiUmjqeXbBztCwiX1U,metal,THE SMALL DARK ONE,2022,67
album,Alter Bridge,4DWX7u8BV0vZIQSpJQQDWU,metal,Pawns & Kings,2022,61
album,The Cult,49DW3KvkyjHO35mK1JnSyS,metal,Under The Midnight Sun,2022,58
album,I Prevail,3Uobr6LgQpBbk6k4QGAb3V,metal,TRUE POWER,2022,68
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,Missa Cantorem II,2022,61
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,The Monumental Mass: a Cinematic Metal Event,2022,61
album,Powerwolf,5HFkc3t0HYETL4JeEbDB1v,metal,Hallowed Be the Holy Ground: Live at Wacken 2019,2022,61
album,Skid Row,4opTS86dN9uO313J9CE8xg,metal,The Gang's All Here,2022,62
album,Architects,3ZztVuWxHzNpl0THurTFCv,metal,the classic symptoms of a broken spirit,2022,66
album,Architects,3ZztVuWxHzNpl0THurTFCv,metal,For Those That Wish To Exist At Abbey Road,2022,66
album,P.O.D.,6KO6G41BBLTDNYOLefWTMU,metal,When Angels & Serpents Dance (2022 Remixed & Remastered),2022,62
album,Dayseeker,5FjQVp1Lb0kltmwIuu5kfj,metal,Dark Sun,2022,68
album,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,metal,Hotel Kalifornia,2022,66
album,Slayer,1IQ2e1buppatiN1bxUVkrk,metal,Reign This Night (Live 1984),2022,64
album,Slayer,1IQ2e1buppatiN1bxUVkrk,metal,Damnation's Edge (Live),2022,64
album,Bad Wolves,0eI3X5rAzHRZVe5FPk4MN1,metal,Dear Monsters (Deluxe),2022,63
album,Seether,6B5c4sch27tWHAGdarpPaW,metal,Disclaimer (Deluxe Edition),2022,70
album,Seether,6B5c4sch27tWHAGdarpPaW,metal,"Si Vis Pacem, Para Bellum (Deluxe Edition)",2022,70
album,Drowning Pool,1E4r4z7ivGUcSAnCbINJ9v,metal,Strike A Nerve,2022,63
album,Bullet For My Valentine,7iWiAD5LLKyiox2grgfmUT,metal,Bullet For My Valentine (Deluxe),2022,66
album,Dio,4CYeVo5iZbtYGBN4Isc3n6,metal,Dio At Donington '87 (Live),2022,61
album,Dio,4CYeVo5iZbtYGBN4Isc3n6,metal,Business In Hell (Live 1994),2022,61
album,Dio,4CYeVo5iZbtYGBN4Isc3n6,metal,Wings Of Steel (Live 1983),2022,61
album,Faith No More,6GbCJZrI318Ybm8mY36Of5,metal,Gathered In Their Masses (Live 1990),2022,61
album,Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,metal,Deceivers,2022,57
album,The Pretty Reckless,2R57sY41L9XvGPiIgHOaYq,metal,Other Worlds,2022,61
album,Peyton Parrish,62uiaKAdkbY94iXJnXyKzc,metal,Rise of Vikingr,2022,60
album,Opeth,0ybFZ2Ab08V8hueghSXm6E,metal,In Cauda Venenum (Extended Edition),2022,58
album,W.A.S.P.,3BVkDHWRvLJEyKdvhLbjsq,metal,Dancing With Danger (Live 1986),2022,54
album,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,metal,A Paranormal Evening with the Moonflower Society,2022,52
album,Kid Rock,7dOBabd5O4CvKrg4iriHTM,metal,Bad Reputation,2022,65
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,The Alchemy Project,2022,55
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,We Will Take You With Us,2022,55
album,Epica,5HA5aLY3jJV7eimXWkRBBp,metal,Live At Paradiso,2022,55
album,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,metal,The God Machine,2022,52
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,MADOFF: The Monster of Wall Street (Soundtrack from the Netflix Series),2022,57
album,Serj Tankian,0BEI7i5sgUuivcfwXLzFmM,metal,Live At Leeds,2022,57
album,Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,metal,See What's On The Inside (Deluxe),2022,63
album,Danzig,34c4iQ5tkaZKu6Sv28BTde,metal,Crimson Highway (Live 1989),2022,58
album,Machine Head,0lVlNsuGaOr9vMHCZIAKMt,metal,ØF KINGDØM AND CRØWN,2022,56
album,Ramirez,3H6CaRooDAoCeRCpYwOXj2,metal,The Tragedy of a Clown,2022,64
album,Lorna Shore,6vXYoy8ouRVib302zxaxFF,metal,Pain Remains,2022,62
album,Stratovarius,1O8CSXsPwEqxcoBE360PPO,metal,Survive,2022,53
album,HammerFall,2o18h28enlHxj887tATc58,metal,Hammer of Dawn,2022,54
album,Amaranthe,2KaW48xlLnXC2v8tvyhWsa,metal,Manifest (Bonus Version),2022,57
album,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,metal,The Great Heathen Army,2022,57
album,Our Last Night,00YTqRClk82aMchQQpYMd5,metal,Disney Goes Heavy,2022,61
album,Our Last Night,00YTqRClk82aMchQQpYMd5,metal,Empires Fall (Deluxe),2022,61
album,Our Last Night,00YTqRClk82aMchQQpYMd5,metal,Decades of Covers,2022,61
album,Our Last Night,00YTqRClk82aMchQQpYMd5,metal,Empires Fall,2022,61
album,Mr. Big,5OfhOoKunSnuubxxRML8J3,metal,No Sense In Runnin' (Live),2022,58
album,We Came As Romans,6qO6LhD6FuXK5e2PtfAIMz,metal,Darkbloom,2022,61
album,Of Mice & Men,4tususHNaR68xdgLstlGBA,metal,Echo (Deluxe Version),2022,58
album,Kreator,3BM0EaYmkKWuPmmHFUTQHv,metal,Hate Über Alles,2022,52
album,Kreator,3BM0EaYmkKWuPmmHFUTQHv,metal,Endorama (Ultimate Edition),2022,52
album,Kreator,3BM0EaYmkKWuPmmHFUTQHv,metal,Bootleg Revolution (Live),2022,52
album,Amorphis,2UOVgpgiNTC6KK0vSC77aD,metal,Halo,2022,53
album,Anthrax,3JysSUOyfVs1UQ0UaESheP,metal,XL,2022,54
album,Paleface Swiss,467M2s2YxXdlL2ZpDUNL3A,metal,Fear & Dagger,2022,57
album,LANDMVRKS,6G43CiunIxMwb2tQ12vNP6,metal,Lost in the Waves (The Complete Edition),2022,57
album,Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,metal,Acoustic Adventures - Vol. Two,2022,51
album,Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,metal,Acoustic Adventures - Vol. One,2022,51
album,Scarlxrd,6rYogEVj60BCIsLukpAnwr,metal,PSYCHX,2022,56
album,Scarlxrd,6rYogEVj60BCIsLukpAnwr,metal,Acquired Taste: Vxl. 2,2022,56
album,Fit For A King,0OgdRTPItr9dw4XYp4JJUx,metal,The Hell We Create,2022,58
album,Saliva Grey,1a7xjqgtH0LtzVv80S9kVx,metal,WORM FOOD,2022,59
album,Saliva Grey,1a7xjqgtH0LtzVv80S9kVx,metal,Bury the Man Surrounded by Flies,2022,59
album,Cinderella,7HL4id2U7FSDJtfKQHMgQx,metal,Roller Coaster (Live 1991),2022,56
album,Wind Rose,67ps5pbKVO7V9Fcb4lTIXz,metal,Wardens of the West Wind (Mastering 2022),2022,53
album,Wind Rose,67ps5pbKVO7V9Fcb4lTIXz,metal,Shadows Over Lothadruin (Mastering 2022),2022,53
album,Wind Rose,67ps5pbKVO7V9Fcb4lTIXz,metal,Warfront,2022,53
album,Dynazty,5deRBvKxJssHVa9n6B7tWV,metal,Final Advent,2022,52
album,KMFDM,3V4IvzRQYP5mzuVtkcHgVa,metal,HYËNA,2022,59
album,Lacuna Coil,4OAddazJM576euUnFSvXSL,metal,Comalies XX,2022,53
album,Germ,4OYIkXBBN6ET96coWyWAXh,metal,DIRTIESTNASTIEST$UICIDE,2022,62
album,The HU,0b2B3PwcYzQAhuJacmcYgc,metal,Rumble Of Thunder,2022,55
album,All Them Witches,29Wmfm1CojrjQ3aQP0FI65,metal,Live On The Internet,2022,53
album,The Devil Wears Prada,0NbQe5CNgh4YApOCDuHSjb,metal,Color Decay,2022,59
album,Quiet Riot,1dLWg6m8RRhizsdqJbhyj3,metal,Rehab: Relapsed & Remastered 2023,2022,56
album,Quiet Riot,1dLWg6m8RRhizsdqJbhyj3,metal,Hit'N'Run (Live 1983),2022,56
album,Memphis May Fire,7cNNNhdJDrt3vgQjwSavNf,metal,Remade In Misery,2022,58
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Oxnard,2018,75
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Oxnard (Instrumentals),2018,75
album,Tinashe,0NIIxcxNHmOoyBx03SfTCD,r&b,Joyride,2018,77
album,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,r&b,"My Dear Melancholy,",2018,94
album,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,r&b,Happy Xmas,2018,71
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,LoVE me NOw (ReLoAdeD),2018,80
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,MEMORIES DON'T DIE,2018,80
album,Khalid,6LuN9FCkKOj5PcnpouEgny,r&b,Suncity,2018,82
album,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,r&b,"Earth, Wind & Fire (Live in Tokyo)",2018,74
album,USHER,23zg3TcAtWQy7J6upgbUnj,r&b,"""A""",2018,81
album,T-Pain,3aQeKQSyrW4qWr35idm0cy,r&b,"Everything Must Go, Vol. 2",2018,79
album,T-Pain,3aQeKQSyrW4qWr35idm0cy,r&b,"Everything Must Go, Vol. 1",2018,79
album,SZA,7tYKF4w9nC0nq9CsPZTHyP,r&b,Black Panther The Album Music From And Inspired By,2018,88
album,Ne-Yo,21E3waRsmPlU7jZsS13rcj,r&b,GOOD MAN (Deluxe),2018,81
album,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,r&b,Isolation,2018,83
album,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,r&b,MIH-TY,2018,81
album,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,r&b,Beach House 3 (Deluxe Edition),2018,81
album,Masego,3ycxRkcZ67ALN3GQJ57Vig,r&b,Lady Lady,2018,69
album,Blood Orange,6LEeAFiJF8OuPx747e1wxR,r&b,Negro Swan,2018,72
album,Janelle Monáe,6ueGR6SWhUJfvEhqkvMsVs,r&b,Dirty Computer,2018,66
album,Wale,67nwj3Y5sZQLl72VNUHEYE,r&b,MMG FOREVER,2018,73
album,Montell Fish,5nvWOyAkfNgVLKESq4fOj2,r&b,It's Beautiful.,2018,73
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,Piano & A Microphone 1983,2018,70
album,Sevdaliza,5MraexJKZDrQYzS98kNwie,r&b,The Calling,2018,69
album,Russ,1z7b1Pr1rSlvWRzsW3HOrS,r&b,ZOO,2018,73
album,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,r&b,Stereo,2018,68
album,NIKI,2kxP07DLgs4xlWz8YHlvfh,r&b,Zephyr,2018,77
album,6LACK,4IVAbR2w4JJNJDDRFP3E83,r&b,East Atlanta Love Letter,2018,71
album,Otis Redding,60df5JBRRPcnSpsIMxxwQm,r&b,Dock of the Bay Sessions,2018,68
album,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,r&b,Lost & Found,2018,71
album,Summer Walker,57LYzLEk2LcFghVwuWbcuS,r&b,Last Day Of Summer,2018,77
album,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,r&b,Collected,2018,67
album,Jeremih,3KV3p5EY4AvKxOlhGHORLg,r&b,MIH-TY,2018,74
album,Leon Thomas,0nnBZ8FXWjG9wZgM2cpfeb,r&b,Genesis,2018,75
album,Mark Knopfler,0FI0kxP0BWurTz8cB8BBug,r&b,Down The Road Wherever (Deluxe),2018,63
album,Mark Knopfler,0FI0kxP0BWurTz8cB8BBug,r&b,Down The Road Wherever,2018,63
album,Hikaru Utada,7lbSsjYACZHn1MSDXPxNF2,r&b,初恋,2018,72
album,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,r&b,Ella Mai,2018,69
album,Toni Braxton,3X458ddYA2YcVWuVIGGOYe,r&b,Sex & Cigarettes,2018,66
album,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,r&b,11,2018,70
album,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,r&b,28,2018,70
album,James Brown,7GaxyUddsPok8BuhxN6OUW,r&b,Say It Live And Loud: Live In Dallas 08.26.68 (Expanded Edition),2018,62
album,Fernandinho,6iAY2AyUZLSX3PWLIAfFZY,r&b,Fernandinho Em Casa (ao Vivo),2018,72
album,Rizky Febian,28DdkLhrzQNizZ0ExQpyku,r&b,Jejak,2018,72
album,Kid Ink,6KZDXtSj0SzGOV705nNeh3,r&b,Missed Calls,2018,67
album,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,r&b,All The Time,2018,65
album,Estelle,5T0MSzX9RC5NA6gAI6irSn,r&b,Lovers Rock,2018,66
album,Mario,20s0P9QLxGqKuCsGwFsp7w,r&b,Dancing Shadows,2018,69
album,KC & The Sunshine Band,3mQBpAOMWYqAZyxtyeo4Lo,r&b,A Sunshine Christmas (Special Edition),2018,65
album,Lloyd,1Xfmvd48oOhEWkscWyEbh9,r&b,TRU - LP,2018,70
album,Ben Harper,45lorWzrKLxfKlWpV7r9CN,r&b,No Mercy In This Land (Deluxe Edition),2018,59
album,The-Dream,1W3FSF1BLpY3hlVIgvenLz,r&b,"Ménage à Trois: Sextape Vol. 1, 2, 3",2018,66
album,Afgan,4cgBCGxtlfap2g6jveB7du,r&b,DEKADE,2018,69
album,Bakar,3K2Srho6NCF3o9MswGR76H,r&b,Badkid,2018,64
album,Status Quo,4gIdjgLlvgEOz7MexDZzpM,r&b,Down Down & Dirty at Wacken,2018,58
album,Status Quo,4gIdjgLlvgEOz7MexDZzpM,r&b,Down Down & Dignified at the Royal Albert Hall,2018,58
album,Jaden,0xOeVMOz2fVg5BJY3N6akT,r&b,The Sunset Tapes: A Cool Tape Story,2018,64
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Ao Vivo Em Goiânia,2018,68
album,Gabriela Rocha,4fdCGYM7dtJLa3LvR1ccto,r&b,Céu,2018,69
album,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,r&b,Lost At Sea 2,2018,67
album,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,r&b,4275 (Bonus Version),2018,67
album,Natiruts,4PhdYoQGH8s1xee81dqQOO,r&b,I Love,2018,68
album,Natiruts,4PhdYoQGH8s1xee81dqQOO,r&b,Natibaby,2018,68
album,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,r&b,Collection One,2018,65
album,CHIC,0Xf8oDAJYd2D0k3NLI19OV,r&b,It’s About Time,2018,61
album,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,r&b,Christmas Funk,2018,63
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Ventura (Instrumentals),2019,75
album,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,r&b,Ventura,2019,75
album,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,r&b,While We Wait,2019,79
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,What's Going On (Live),2019,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,My Funny Valentine,2019,73
album,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,r&b,You're The Man (Expanded Edition),2019,73
album,Tinashe,0NIIxcxNHmOoyBx03SfTCD,r&b,Songs For You,2019,77
album,Steve Lacy,57vWImR43h4CaDao012Ofp,r&b,Apollo XXI,2019,78
album,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,r&b,CASE STUDY 01,2019,85
